Customer_ID,Name,Gender,Age,Phone,Email,City,Customer_Age_Segment
CU1779,Heather Moore,Male,55,6277916122,rachel11@hotmail.com,Eatonchester,Mature Adult
CU1780,Denise Williams,Male,21,1277125091,simmonsadam@hotmail.com,Port David,Young Adult
CU1781,Miranda Hess,Male,46,112068627449257,phyllis23@yahoo.com,East Samuelburgh,Mature Adult
CU1782,Dennis Richards,Male,61,1674592774059750,william02@mooregreen.com,East Valeriehaven,Senior Citizen
CU1783,Carrie Lane,Female,54,18584405860373,breanna94@yahoo.com,Erikashire,Mature Adult
CU1784,Ricky Miller,Male,69,11668384793,borr@gmail.com,South Walter,Senior Citizen
CU1785,Kathleen Brown DVM,Male,46,146671194852279,collierjoshua@simmonsdavis.com,South Joanna,Mature Adult
CU1786,Aleander Johnson,Male,65,10793747373834,brookewells@macdonald.com,Annaberg,Senior Citizen
CU1787,Joseph Parker,Female,60,7805135982449,ubowen@hotmail.com,West Diane,Mature Adult
CU1788,Bailey Perez,Female,46,12898910311,barneswilliam@bernardchan.com,Lake Michael,Mature Adult
CU1789,Robert Gonzales,Male,70,14314094676,michaelthompson@medinafreeman.com,Kirbybury,Senior Citizen
CU1790,Christian Mathis,Male,46,9559844867,yreed@hotmail.com,Davisfurt,Mature Adult
CU1791,Mr. Scott Warren,Male,36,11419567569,wgonzales@yahoo.com,Paynebury,Adult
CU1792,Stephen Frederick,Female,30,438402937536266,istevenson@gmail.com,Gabrielamouth,Young Adult
CU1793,Heather Greene,Male,48,84145992897874,stephenvilla@mills.com,Josephport,Mature Adult
CU1794,Sarah Coleman,Female,24,1055370493217820,rgonzalez@smith.com,Johnmouth,Young Adult
CU1795,Joseph Riley,Female,47,8306872096607,lhernandez@hogandaniels.com,Currymouth,Mature Adult
CU1796,Rebecca Vega,Female,21,65066568259652,joel27@roachgibbs.biz,New Travis,Young Adult
CU1797,Brian Hayes,Female,49,3350944688,meghan02@carlson.com,Joshuafurt,Mature Adult
CU1798,Cody Smith,Female,50,252415977078,phoffman@tran.biz,Castilloton,Mature Adult
CU1799,Martha White,Male,60,10583801020082,allenluke@yahoo.com,Tonistad,Mature Adult
CU1800,Anita Peterson,Male,49,107644812903570,vferguson@hotmail.com,North Diane,Mature Adult
CU1801,Tammy Barron,Male,36,7551328475,morrisonheather@yahoo.com,Mooreview,Adult
CU1802,Teresa Fleming,Male,23,583747481,justinspencer@garcialang.biz,New John,Young Adult
CU1803,Marcus Hubbard,Female,32,6152446100,sgonzales@yahoo.com,Catherineland,Adult
CU1804,Laura Gonzalez,Male,47,9684124905667,marilynbenson@hotmail.com,Kellyport,Mature Adult
CU1805,Karen Wright,Male,64,11214407836130,bakermatthew@kline.com,Lake Adam,Senior Citizen
CU1806,James Ortega,Male,53,1379403673597420,matthewsmith@chanphillips.com,East Austinberg,Mature Adult
CU1807,Brent Marsh,Male,26,4624583824,alyssaboone@hotmail.com,Port Kennethbury,Young Adult
CU1808,Kristy Ray,Female,65,1566268020023070,parkerwayne@reed.biz,Hessview,Senior Citizen
CU1809,Matthew Clark,Male,69,9122646274254,tammy89@padilla.com,Michaelton,Senior Citizen
CU1810,Mitchell Strong,Male,34,72701934757397,latoya72@thompson.com,Leefort,Adult
CU1811,Sarah Murillo,Female,26,333839065404329,wmyers@hamptonjones.com,Brewerberg,Young Adult
CU1812,Lori Wheeler,Female,42,19047577111,schmidtdavid@washington.com,Robertbury,Mature Adult
CU1813,Erica Paul,Male,37,1911474689712730,operez@hotmail.com,Atkinsside,Adult
CU1814,Pamela Robinson,Female,22,15419484379,michelle22@collinsspencer.info,Kevinside,Young Adult
CU1815,Karen Harrison,Female,28,5687211640540,aroberson@andrewssalazar.com,Port Maryshire,Young Adult
CU1816,Brian Jackson,Male,60,4295107923,ugibson@yahoo.com,East Jamesside,Mature Adult
CU1817,Debra Nelson,Female,45,459247124063379,maryarroyo@simonross.com,North Anneberg,Mature Adult
CU1818,Roberto Fernandez,Female,19,1937243564171310,tco@wardtaylor.com,Kathyberg,Young Adult
CU1819,Duane Gonzales,Male,60,1011083180774140,teresahoward@youngwest.com,Port Ashley,Mature Adult
CU1820,Jason Huerta,Male,31,82118709462140,ellisonjennifer@ruiz.net,Scotttown,Adult
CU1821,Tasha Patton,Male,62,1129465535328,harrisonmario@hotmail.com,South Matthewbury,Senior Citizen
CU1822,Deanna Moyer,Female,34,17671521446633,eboyle@gmail.com,Lake Kendraland,Adult
CU1823,Ernest Cobb,Male,54,332142143,floreslisa@johnson.org,Justinview,Mature Adult
CU1824,Scott Bishop,Female,34,61055322959799,johnsongrace@david.org,Forbeston,Adult
CU1825,Tyler Boyd DDS,Male,33,116697403411741,perezjenna@yahoo.com,Port Amanda,Adult
CU1826,Derrick Thompson,Male,32,18318195629,karen39@bates.com,South Hannahberg,Adult
CU1827,Brooke Logan,Male,64,112019154308438,sarahsharp@delgado.biz,Meghanstad,Senior Citizen
CU1828,Mrs. Melissa Williams,Female,61,103342782594138,kristihunter@aguilarpittman.com,Hayesberg,Senior Citizen
CU1829,Karen Garcia,Female,41,1217753662838270,tammy27@black.com,Olsonchester,Mature Adult
CU1830,Yvonne Merritt,Male,46,1825478725,thodges@gmail.com,Bryanshire,Mature Adult
CU1831,Travis Crawford,Male,27,185510718004678,lisa11@hotmail.com,Lake Paula,Young Adult
CU1832,Elizabeth Floyd,Male,70,1795781565817570,turnerjohn@hotmail.com,North Pamelaland,Senior Citizen
CU1833,Mary Howard,Male,58,2375169273,monicaguerra@phillipsflores.com,West Jay,Mature Adult
CU1834,Christina Garcia,Female,66,8387126911,dillonking@hotmail.com,Port Joseph,Senior Citizen
CU1835,Randy Golden,Male,50,86804190081249,barajasdavid@yahoo.com,Finleybury,Mature Adult
CU1836,Jordan Ali,Female,45,1848015197,millsjorge@montgomerymurphy.com,Matthewmouth,Mature Adult
CU1837,Brandi Andersen,Female,61,138126232870138,veronicayoung@martinezwilliams.com,Lake Eric,Senior Citizen
CU1838,Jennifer Watkins,Female,49,3764073611,simsshirley@gmail.com,South Markview,Mature Adult
CU1839,Joseph Coleman,Female,65,1933850977203590,matthew15@doughertypetersen.com,South Faith,Senior Citizen
CU1840,Dennis Harper,Male,48,21421427163669,savannah93@youngcervantes.info,South Lisaside,Mature Adult
CU1841,Denise Obrien DVM,Female,63,1603899975,thorntondanny@stout.com,Herreraview,Senior Citizen
CU1842,Christian Garza,Male,54,6105216781,timothyfrench@petersonvazquez.com,Devinfort,Mature Adult
CU1843,Stephanie Khan,Female,57,15709328005864,colleennoble@yahoo.com,Port Brianburgh,Mature Adult
CU1844,Bailey Allen,Male,58,187742751299256,joseph55@hotmail.com,Karenport,Mature Adult
CU1845,Tracey Co,Female,19,42068610842162,sroy@brown.com,West Robert,Young Adult
CU1846,Jonathan Williams,Female,67,2884380856863,neil04@gmail.com,Port Derek,Senior Citizen
CU1847,Randall Tran,Female,65,8402834561183,corey44@gmail.com,Lake Adam,Senior Citizen
CU1848,Vanessa Herring,Female,20,6237245548,tanner88@yahoo.com,West Calvin,Young Adult
CU1849,John Diaz,Female,60,97994883906570,williebeck@ramos.com,South Feliciachester,Mature Adult
CU1850,Kendra Aleander,Female,66,5137391727,zharvey@harris.com,Reynoldsburgh,Senior Citizen
CU1851,Nathan Hammond,Female,60,191648783186748,kathryn98@mcdonaldreid.com,East Michellehaven,Mature Adult
CU1852,Yvonne Martinez,Male,42,5284071026362,dkelley@newton.com,Lake Christopher,Mature Adult
CU1853,Doris Reid,Male,31,233001481111993,brandon96@davislewis.com,Crawfordburgh,Adult
CU1854,Robert Holt,Female,54,3672687095,jodiknight@martinezarmstrong.com,Nathanville,Mature Adult
CU1855,John Blake,Female,19,86466924260385,jeffrey67@hotmail.com,Juliaview,Young Adult
CU1856,Jeff Harris,Male,22,80740980110342,gsims@colon.com,South Emily,Young Adult
CU1857,Kathy Farrell,Male,62,14039991041,wwolf@yahoo.com,Andersonview,Senior Citizen
CU1858,James Robinson,Female,65,1595503156291180,aramirez@hotmail.com,Meghanville,Senior Citizen
CU1859,Linda Duarte,Female,41,1532435204491,jherrera@barr.com,North Anneshire,Mature Adult
CU1860,Richard Marks,Female,25,4510073853,jacksonjohn@hotmail.com,Davidtown,Young Adult
CU1861,Angela Escobar,Male,34,560811884,enoble@reynoldsthornton.com,West Patriciamouth,Adult
CU1862,Heather Patrick,Female,37,457725519571107,mcculloughsabrina@wilsonbarnes.net,Port Larry,Adult
CU1863,Laura Giles DVM,Male,59,11113204685106,kimberlycarter@yahoo.com,Dickersonshire,Mature Adult
CU1864,Dustin Jenkins,Male,54,6822107273,lisa39@espinoza.com,Barkerberg,Mature Adult
CU1865,Beth Jones,Female,36,1412719134553840,leewilliam@hotmail.com,West Jacqueline,Adult
CU1866,Justin Maddo,Male,38,3432487362,tbass@hotmail.com,Lake Alicia,Adult
CU1867,Matthew Jones,Female,22,1033464118208400,matthew59@farmer.info,Davidmouth,Young Adult
CU1868,Mike Alvarado,Female,37,650317168,reyestravis@parker.net,Cunninghamborough,Adult
CU1869,Ronald Stanley,Female,48,9319608256,fitzgeraldjennifer@hotmail.com,South Staceybury,Mature Adult
CU1870,Stephanie Williams,Male,36,3539106930,andreanguyen@richardson.com,Westhaven,Adult
CU1871,Anna Brewer,Female,60,14927513657568,fuentesdavid@yahoo.com,New Danamouth,Mature Adult
CU1872,Vanessa Clark,Female,46,8415362940,angelphillips@hotmail.com,Angelaview,Mature Adult
CU1873,Keith Morales,Male,19,719506314609874,amanda12@hotmail.com,West Catherineside,Young Adult
CU1874,Amy Brown,Male,57,5371061384,john30@welchhart.com,East Carolynton,Mature Adult
CU1875,Kristina Chan,Female,64,1755825850723,kmckenzie@butler.net,Silvafort,Senior Citizen
CU1876,Lori Burns,Female,20,2342153946,vasquez@daniels.biz,New Travis,Young Adult
CU1877,Dr. Victoria Roth,Male,65,753331345741132,ymiller@hotmail.com,Lake Dana,Senior Citizen
CU1878,Candice White,Female,47,1444609598,arogers@yahoo.com,West Linda,Mature Adult
CU1879,Rhonda Murphy,Male,42,20902342757784,audreymartin@decker.com,South Carrie,Mature Adult
CU1880,Michael Reynolds,Female,69,1462586343033180,mescobar@whitemartinez.com,Thomasfurt,Senior Citizen
CU1881,Whitney Lam MD,Female,37,6360039611323,michaellewis@yahoo.com,West Cynthia,Adult
CU1882,Jessica Johnson,Male,26,3810442353,jeffreydiaz@chandler.info,East Yvonnehaven,Young Adult
CU1883,Aimee Bailey,Male,42,6323304680,stevenburgess@yahoo.com,North Kimberlyland,Mature Adult
CU1884,Chloe Lee,Male,47,179687169736599,dhawkins@myers.com,Jameston,Mature Adult
CU1885,Joseph Johnson,Female,26,7031456488,samantha42@doyle.com,Burnettland,Young Adult
CU1886,Ryan Kelley,Female,49,1811065996059290,kevin78@hotmail.com,North Martinside,Mature Adult
CU1887,Jennifer Anderson,Female,58,118111901084836,smithmaria@le.com,Port Hannahton,Mature Adult
CU1888,Bryan Lewis,Male,60,1869893195,reginald11@hotmail.com,Jacksonton,Mature Adult
CU1889,Amy Castillo,Male,28,6667347197142,nicole40@patterson.com,East Brandy,Young Adult
CU1890,Terry Rowe,Male,40,11422460083001,susanjenkins@daniels.com,West Mariahfort,Adult
CU1891,Jason Solomon,Male,64,30670323867775,nicholasgutierrez@jones.net,New Bryantown,Senior Citizen
CU1892,Gregory Webster,Male,63,2654361267,elizabethvalencia@sullivanpruitt.com,Christopherport,Senior Citizen
CU1893,Richard Perez,Female,59,762775301,jackson@hood.com,New Allison,Mature Adult
CU1894,Christopher Stevenson,Male,26,8375523940838,fordrichard@charlesvazquez.com,East Brianna,Young Adult
CU1895,Jose Kim,Female,22,8264137243,pricealejandra@bergerwilson.com,Nathanielland,Young Adult
CU1896,Brian Cabrera,Female,58,160266156234574,oramsey@nolanwoods.com,New Mark,Mature Adult
CU1897,Christy Collins,Male,35,5092584729,robert67@yahoo.com,Elizabethtown,Adult
CU1898,Eric Franklin,Male,36,1119521259447570,robinhenderson@hanna.com,Simmonsmouth,Adult
CU1899,Patricia Adams,Female,67,2172545809,mevans@townsend.com,Port Valerieshire,Senior Citizen
CU1900,Bradley Baker,Female,63,7540223976,mharris@carterallen.info,Melissaview,Senior Citizen
CU1901,Cheryl Scott,Male,59,1278715076,hhenry@miller.com,Munozmouth,Mature Adult
CU1902,Stephen Robertson,Female,51,1410197420,uromero@gmail.com,West Tamara,Mature Adult
CU1903,Samuel Leon,Female,29,6268206193,john65@hotmail.com,West Joseberg,Young Adult
CU1904,Joseph Morris,Male,18,2779589028,nathan42@crosby.com,Susanshire,Young Adult
CU1905,Bryan Villegas,Female,49,16894282925,ylee@gmail.com,North Matthew,Mature Adult
CU1906,Andrea Powers,Female,28,7952691044,qwilco@hayes.com,Christineburgh,Young Adult
CU1907,Maria Martin,Female,38,159027054358738,jessica74@yahoo.com,Nguyenland,Adult
CU1908,Todd Hudson,Female,46,13774672289934,torresjay@hotmail.com,Lake Matthew,Mature Adult
CU1909,Sheila Wright,Male,58,1244789140,brian01@hotmail.com,North Amandamouth,Mature Adult
CU1910,Samantha Johnson,Male,28,870543922288091,shernandez@hotmail.com,North William,Young Adult
CU1911,Emily Miller,Male,19,1391240992111530,drakeraymond@villa.biz,Marychester,Young Adult
CU1912,Anthony Lopez,Female,67,3765560947220,shelby29@gmail.com,Tammyton,Senior Citizen
CU1913,Mary Ward,Male,20,915842178424083,welchdeanna@chapmanbernard.com,Davidside,Young Adult
CU1914,Bryan Roth,Female,48,3609020794,theodorescott@monroelin.info,Wilsonview,Mature Adult
CU1915,Kyle Sanchez,Male,44,12902342328,kathryn51@bruce.com,South Cheryl,Mature Adult
CU1916,Mrs. Melissa Ross,Male,38,9805967520,colinmoran@gross.com,South Nancy,Adult
CU1917,Randy Norton,Female,60,2780053789490,richardwilson@weberriley.com,Lake Danielton,Mature Adult
CU1918,Shawn Wilson,Female,59,18084441127,mkelly@newmanrosales.com,Johnfort,Mature Adult
CU1919,Thomas Elliott,Male,70,279399436,anthonywagner@yahoo.com,Salinasshire,Senior Citizen
CU1920,Chad Rodriguez,Female,68,7698040262312,michael60@hendricoleman.info,North Ericafort,Senior Citizen
CU1921,Tyler Wade,Female,44,16722976633117,dsteele@hotmail.com,Tuckershire,Mature Adult
CU1922,Daniel Haynes,Female,60,15497142822534,chamberslaura@gmail.com,Port Thomasborough,Mature Adult
CU1923,Robert Powell,Female,45,18776276321004,michael99@hotmail.com,East Michaelburgh,Mature Adult
CU1924,Scott Melton,Female,30,19741651448,ccarpenter@grossjones.org,Lake Kevinport,Young Adult
CU1925,Bryan Watkins,Male,47,17540038566998,hensonkelly@carsonshah.com,New Jamesbury,Mature Adult
CU1926,Victor Carter,Male,41,890771542753,froberts@gmail.com,North Jennifermouth,Mature Adult
CU1927,Carolyn Bright,Female,53,6078091599481,pittmantravis@hudson.com,Port Mark,Mature Adult
CU1928,Dr. Nathan Boyd,Male,21,143371800215018,uingram@hotmail.com,East Sierra,Young Adult
CU1929,Jesse Sanchez,Male,68,529294730058809,estradaerin@yahoo.com,Lake Rebecca,Senior Citizen
CU1930,Sheryl Barnett,Female,28,16219678142,vjones@yangholland.com,North Amyborough,Young Adult
CU1931,Jesse Faulkner,Female,50,6565399411148,lisa31@gmail.com,New Rebecca,Mature Adult
CU1932,Dale Knight,Male,19,1452796054394230,haynesjulia@mcgrathcooper.com,Port Paulberg,Young Adult
CU1933,Timothy Aleander,Female,25,78574952473668,cherylmartin@hotmail.com,New Amanda,Young Adult
CU1934,Barry Morrow,Male,30,176899132594079,hicksdavid@gmail.com,North Timothy,Young Adult
CU1935,Miranda Thomas,Male,33,49883279143221,brandon19@mitchell.com,New Paulside,Adult
CU1936,Jeremy Simmons,Female,61,161860501233346,robertsdavid@hotmail.com,Thomaschester,Senior Citizen
CU1937,Tara Mason,Female,70,3535872303,paul94@hotmail.com,North Briantown,Senior Citizen
CU1938,Tracy Tucker,Male,50,1760834890,scottwashington@perez.info,Sotochester,Mature Adult
CU1939,Antonio Daniels,Male,61,7958509272326,roberthall@yahoo.com,Ryanmouth,Senior Citizen
CU1940,Jasmine Gray,Male,26,62779360466448,bward@gmail.com,Williamsbury,Young Adult
CU1941,Jacqueline Reed,Male,56,9566677555,vanessa95@yahoo.com,South Andrewhaven,Mature Adult
CU1942,Christopher Phillips,Male,41,65708248553525,cbond@yahoo.com,Port Christopher,Mature Adult
CU1943,Troy Clark,Female,35,4071684964,kevin74@taylor.biz,Robinsonland,Adult
CU1944,Joseph Hall,Female,23,3595747147,brandywatkins@barber.com,Emmaside,Young Adult
CU1945,Terri Ochoa,Female,19,9130541681219,torresjoanna@lewis.com,Schroederland,Young Adult
CU1946,Lori Burns,Female,25,154718695,linda95@yahoo.com,North Joel,Young Adult
CU1947,Kimberly Rose,Male,67,16872314464,hallstephen@hotmail.com,Reedbury,Senior Citizen
CU1948,Nicole Bennett,Male,67,5423307011059,wilsonbruce@yahoo.com,Mcgeeville,Senior Citizen
CU1949,Christopher Coleman PhD,Female,40,15627503900,stewartcharles@yahoo.com,Lake Robertshire,Adult
CU1950,Mario Keith,Male,53,16967676588097,ashley27@yahoo.com,South Michellefort,Mature Adult
CU1951,Steven Williams,Male,59,6555669028,amberwagner@yahoo.com,Lake Heatherland,Mature Adult
CU1952,Kimberly Wilson,Female,46,82942898867893,kevinroman@holtmullins.biz,West Laurenmouth,Mature Adult
CU1953,Melissa Logan,Male,48,9930219845,ykoch@howard.com,Heatherborough,Mature Adult
CU1954,Gregory Aguilar,Male,59,5217344227,leslie10@strickland.biz,Solisburgh,Mature Adult
CU1955,John King,Male,61,238990037,nancythompson@hotmail.com,Donaldshire,Senior Citizen
CU1956,Whitney Miles,Female,55,5080150530,evanshaw@dennis.net,Timothychester,Mature Adult
CU1957,Heather Hernandez,Male,59,9595486481188,cabrerasteve@bryantadams.com,Mariechester,Mature Adult
CU1958,Alan Thomas,Male,46,1285769612,diazmichael@gmail.com,North Joshua,Mature Adult
CU1959,Joan Allen,Female,58,1157021576863010,carlosstone@gmail.com,Curtisberg,Mature Adult
CU1960,Jean Allen,Female,63,3578905447,woodsjonathan@moran.com,Kyleland,Senior Citizen
CU1961,Jesse Chapman,Female,26,6328935768090,williamlong@newman.info,Harrisfort,Young Adult
CU1962,Michael Peters,Male,36,147439782084953,kevin68@moore.org,Shelbyside,Adult
CU1963,Kyle Trujillo,Female,36,1615273632,christopher99@gmail.com,Port Michele,Adult
CU1964,Crystal Nelson,Female,36,3329594897,jenniferwilliams@smithmurray.org,Holdenshire,Adult
CU1965,Erin White,Female,20,5386638014,katherinesanchez@yahoo.com,North Diane,Young Adult
CU1966,Roberta Stevens,Female,19,38597222540148,burtonjohn@cosmith.com,North Abigailberg,Young Adult
CU1967,Michael Pittman,Male,38,4619553563,ywebb@yahoo.com,New Lindachester,Adult
CU1968,Barry Roberts,Male,43,17776235081205,ufrench@larson.info,Wilsonville,Mature Adult
CU1969,Matthew Watkins,Female,34,2542503911,chill@gmail.com,Aleaberg,Adult
CU1970,Kelly Jackson,Male,25,403178240303736,jennifersmith@lyons.com,Griffinville,Young Adult
CU1971,Amanda Weiss,Female,56,957652793631979,william14@brownmartinez.org,Jenniferfurt,Mature Adult
CU1972,Gloria Thompson,Male,49,11681051794463,waterswilliam@hotmail.com,Matthewtown,Mature Adult
CU1973,Eugene Burke,Male,70,95991262949194,timothy29@hotmail.com,Lake Michelle,Senior Citizen
CU1974,Charles Farmer,Female,29,3699140500348,hunterrodriguez@hotmail.com,Murphyport,Young Adult
CU1975,Michael Fo,Male,42,17461909033,elizabeth02@hotmail.com,North David,Mature Adult
CU1976,Joyce White,Female,49,8080010977,bradleyhicks@yahoo.com,New Brianberg,Mature Adult
CU1977,Destiny Conrad,Female,56,1892411777874900,davidsanders@gmail.com,Lake Andrew,Mature Adult
CU1978,Caitlin Robinson,Female,63,5637660594784,fullerleslie@yahoo.com,North Mary,Senior Citizen
CU1979,Joshua Ruiz,Male,34,1850168076,lisabullock@gmail.com,Duncanstad,Adult
CU1980,Beth Hurst,Male,48,36615544526070,ojohnson@ericksonphillips.com,Gallegosfurt,Mature Adult
CU1981,Lori Fisher,Female,60,10809899430,zcochran@yahoo.com,Vargasmouth,Mature Adult
CU1982,Courtney Underwood,Male,60,2105364583969,robertjennings@foster.net,Sanchezville,Mature Adult
CU1983,Susan Garrett,Male,18,90285927224923,kari67@lee.com,New Beverly,Young Adult
CU1984,Jeffery Patel,Male,28,1548027003133,mollytrevino@hotmail.com,Vanessafurt,Young Adult
CU1985,Jason Avery,Male,37,35946976152158,joanne99@gutierrez.org,East Nicoleburgh,Adult
